Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
640	-3282.7098409290360905	-3302.2574787075886888	19.547637778552548582	1.2180160799346770872	0.357449	0.048901	0.0483578	0.0820567	0.0114153	0.00669308	0.0600692	0.171064	0.0116512	0.0238962	0.0222726	0.00049277	0.0730335	0.0116577	0.482407	0.00371797	0.0150616	0.463692	0.0234642	0.5339916440086730498	0.292126	0.278943	0.139358	0.289573	0.178303	0.533731	1.02846	2.25951	0.91735242680136352966
650	-3283.1005422823664048	-3302.4050119679600357	19.304469685593272033	1.238532191729622145	0.337087	0.0491207	0.0441154	0.120866	0.0164558	0.0162499	0.0594636	0.174972	0.00750848	0.0328377	0.0163671	0.00196813	0.0653473	0.017632	0.514829	0.00349729	0.0166926	0.435743	0.0116064	0.53106525685198668896	0.298206	0.278165	0.137635	0.285994	0.181966	0.538336	1.03051	2.24919	0.94235921032862546287
660	-3286.7053075529083799	-3303.9967891669357414	17.291481614027023994	1.1560436012692087981	0.421396	0.0486392	0.0586321	0.0680914	0.0149508	0.00350474	0.0926337	0.207339	0.0189289	0.0548898	0.0114264	0.0107044	0.129153	0.00843099	0.540824	0.0126747	0.0175354	0.420241	0.000294093	0.5462894229036278082	0.296615	0.284717	0.135867	0.282801	0.166997	0.519107	1.02171	2.29219	1.1402894474104794398
670	-3284.9861365024166844	-3304.0212587370638175	19.035122234646806305	1.7252130455320751068	0.357972	0.0535728	0.0632895	0.0621205	0.0149508	0.0154784	0.0507505	0.186339	0.0124533	0.0260519	0.0154629	0.0358258	0.0719978	0.0147395	0.496368	0.0160403	0.0137743	0.456	0.00307811	0.57246988590962466503	0.296024	0.308256	0.141624	0.254096	0.258112	0.622203	1.0613	2.05838	0.96626482753997988695
680	-3283.9998981693074711	-3301.513390411029377	17.51349224172183483	1.0376284759359126753	0.394993	0.0638088	0.081771	0.114389	0.0259439	0.00494189	0.042594	0.195993	0.0188815	0.0226821	0.0377818	0.00895149	0.0973038	0.0132935	0.500562	0.00564663	0.0108125	0.463219	0.00646589	0.54119219008401753257	0.282167	0.309474	0.123948	0.284411	0.1444	0.487777	1.00597	2.36186	1.1100351840659288261
690	-3283.1083943777202876	-3299.2471363702061353	16.138741992485712728	1.6326873168560671612	0.526996	0.0622565	0.0444046	0.0704965	0.0130801	0.011903	0.0736674	0.234766	0.0188815	0.0369891	0.0226142	0.000535066	0.142024	0.00954712	0.593069	0.00874738	0.010972	0.375297	0.00236696	0.58572343725563391637	0.286047	0.32201	0.139353	0.25259	0.245111	0.609249	1.05735	2.08829	1.2586137073099468164
700	-3282.1479692428270027	-3299.9583729811233752	17.810403738296454179	3.6878731067020562584	0.363867	0.0518101	0.0594038	0.0574938	0.0118483	0.00567069	0.0577502	0.175024	0.03045	0.0424492	0.0232005	0.00211576	0.0805916	0.00961784	0.540346	0.0165834	0.00902123	0.420902	0.00352989	0.60807412321806186828	0.290081	0.310849	0.135935	0.263135	0.436348	0.763673	1.0843	1.71567	0.9616746432857863347
710	-3289.3449520764334011	-3306.0814208721840259	16.736468795750472083	2.2646125734066799851	0.48417	0.0945033	0.051986	0.0918112	0.0102924	0.015168	0.0569347	0.182452	0.0239552	0.0248004	0.0172764	0.0224505	0.0940527	0.00942569	0.555943	0.0153964	0.00964677	0.407854	0.00173462	0.61623899296270145953	0.274426	0.304451	0.152446	0.268677	0.32294	0.680493	1.07539	1.92117	1.1698528762317601526
720	-3285.2654613278277793	-3300.9230056496089674	15.657544321781145413	1.3726993435553007661	0.595588	0.0690062	0.0548427	0.0828899	0.0126718	0.00376913	0.0401496	0.177546	0.029934	0.0473724	0.00615287	0.0028123	0.186784	0.013615	0.534035	0.00491706	0.0154652	0.427109	0.00485822	0.6040740449400147094	0.290508	0.289011	0.137574	0.282908	0.20497	0.565898	1.04198	2.18715	1.3095183740734550604
730	-3283.5737603163238418	-3301.7399097062921101	18.166149389968300198	1.6411329199518127631	0.330743	0.0612449	0.0444552	0.0748159	0.0138037	0.00959234	0.0721462	0.218804	0.00670738	0.0279615	0.013425	0.00146513	0.180492	0.01705	0.565794	0.00421835	0.000707648	0.403069	0.00916124	0.58030578045505709639	0.279346	0.312307	0.133589	0.274757	0.246324	0.610478	1.05774	2.08546	1.0556565893104159493
740	-3285.1502821082640367	-3302.6280450300655502	17.477762921801460294	0.88648131038444966112	0.412234	0.0768494	0.0957017	0.0831376	0.0244765	0.00727185	0.0718493	0.183061	0.0129499	0.0425351	0.0151247	0.00466429	0.0659634	0.0250059	0.516048	0.00389391	0.000469112	0.438445	0.0161374	0.46795196673869210446	0.289096	0.311934	0.137613	0.261358	0.113785	0.439755	0.978311	2.46815	1.0958190579304467605
750	-3283.1689844271427319	-3300.6025259562202336	17.433541529077757559	2.1144076367909092617	0.422111	0.0365697	0.0636682	0.0814578	0.0170296	0.01345	0.0782198	0.231792	0.0145185	0.0354295	0.00870044	0.0101983	0.0956525	0.0205558	0.478002	0.00430066	0.0049445	0.47909	0.013107	0.57883981398391604056	0.284664	0.294086	0.140356	0.280893	0.306559	0.666653	1.07261	1.95418	1.1087974395975452868
760	-3286.8803989279654161	-3304.5080798872168089	17.627680959251073034	0.94352077028884973053	0.367834	0.054302	0.0693724	0.0734143	0.0259604	0.0179673	0.0684827	0.190498	0.0221769	0.031948	0.0117963	0.014217	0.140763	0.0224627	0.419825	0.010782	0.00993558	0.525949	0.0110457	0.44624695452575235954	0.296976	0.303216	0.130854	0.268955	0.125551	0.459092	0.989973	2.42538	1.0887325204008249102
770	-3287.6418786230547084	-3306.2566106814147133	18.614732058359585665	1.9113193022477150684	0.331552	0.0457906	0.0359952	0.10102	0.0137967	0.00306729	0.0559963	0.196554	0.0341854	0.0498284	0.0273113	0.0120354	0.0937945	0.0192708	0.553065	0.000229726	0.0122035	0.404555	0.0106763	0.57495712462998482817	0.260442	0.30826	0.150236	0.281062	0.282454	0.64524	1.0676	2.0047	1.0009268233003212334
780	-3279.9468828765566286	-3297.3470072177792645	17.400124341222667823	1.6822541790167260256	0.424509	0.0543786	0.0566691	0.0877055	0.0133697	0.0150722	0.0539793	0.217551	0.0172129	0.0453611	0.00778425	0.00755542	0.129966	0.00768747	0.565196	0.011349	0.016914	0.39618	0.00267332	0.58984517026149818619	0.296834	0.304403	0.129227	0.269536	0.252154	0.616326	1.05955	2.07197	1.1311139674313586134
790	-3288.6537149813771066	-3307.0994173937592677	18.445702412382285473	1.6523197090134305043	0.43333	0.0499418	0.0594983	0.0625926	0.00869729	0.0132047	0.0711371	0.146446	0.0201394	0.0226321	0.0095115	0.00633933	0.123935	0.00804107	0.578323	0.00688766	0.0227837	0.382957	0.00100682	0.60362030162745994311	0.310749	0.291707	0.142541	0.255003	0.247923	0.612091	1.05824	2.08174	1.0274046203930746746
800	-3284.0755991764149258	-3299.1114008574863874	15.035801681071419011	2.0427998260894661975	0.550491	0.0552405	0.067915	0.0884689	0.0282986	0.006653	0.0786473	0.313314	0.000230963	0.0362708	0.0170535	0.000387946	0.109429	0.0102638	0.503052	0.00555959	0.00265613	0.469096	0.00937232	0.59780824131579479719	0.303873	0.296179	0.136823	0.263125	0.298331	0.659489	1.07102	1.97116	1.3524002005895163769
810	-3284.4107083132448679	-3299.9370936585805794	15.526385345335544486	1.7901882406416080862	0.565782	0.0448383	0.053239	0.0968132	0.0195621	0.00855146	0.0344222	0.274561	0.0344262	0.036935	0.0145108	0.0209603	0.110226	0.00851114	0.475101	0.00599507	0.00774175	0.493733	0.00891742	0.60436040267950608129	0.303154	0.310715	0.131758	0.254373	0.266875	0.630671	1.06373	2.03872	1.3148270176278553656
820	-3286.5356097683261396	-3304.0788239730582063	17.543214204731967243	0.62650465470110139332	0.409333	0.0534614	0.0535482	0.0791202	0.0268211	0.00367313	0.0425216	0.158154	0.0182933	0.0360689	0.0124953	0.0209603	0.110226	0.0125418	0.471586	0.0124663	0.00278487	0.489058	0.0115623	0.50640054337890205716	0.289573	0.301762	0.152454	0.256212	0.0586166	0.326688	0.894261	2.72043	1.0246757285012022543
830	-3285.1349543858727884	-3300.0011503684104355	14.866195982537565357	0.60884656836349648756	0.409333	0.0536184	0.0519179	0.123648	0.024562	0.0170591	0.0652164	0.327542	0.0182933	0.0473263	0.0245067	0.00289581	0.119581	0.0175361	0.48065	0.00408395	0.00716705	0.484068	0.00649557	0.46108931234080774431	0.308342	0.289609	0.136345	0.265703	0.0549376	0.317154	0.885766	2.74214	1.2855003169758978387
840	-3281.134330128838883	-3297.885258970743962	16.750928841905153632	1.4915088815595853866	0.439562	0.0548537	0.0472193	0.0960934	0.0151523	0.0135119	0.0691439	0.260096	0.0182933	0.0456558	0.0218452	0.00174051	0.116767	0.0107173	0.520924	0.00334565	0.00233347	0.458741	0.00393898	0.56849949879656314078	0.302286	0.30821	0.128958	0.260546	0.224008	0.587137	1.04992	2.13894	1.1999349887803607562
850	-3284.4562936655665908	-3302.7353578540250965	18.279064188458367113	1.050133815550306382	0.352451	0.0624822	0.0640754	0.0772446	0.0212694	0.00339844	0.0552356	0.175364	0.0330873	0.0496091	0.0458415	0.0116224	0.0828571	0.0149219	0.495328	0.00581417	0.00239469	0.458032	0.0235099	0.51942316333044469268	0.288534	0.298223	0.139931	0.273312	0.146847	0.491319	1.00783	2.354	1.0345375433793295716
860	-3288.6590573957901142	-3307.0792636723263058	18.420206276536433165	1.3026911763756749973	0.359277	0.04939	0.0882182	0.0817215	0.0165276	0.0150927	0.0266821	0.243694	0.0255657	0.0203279	0.027385	0.0103309	0.0681675	0.0124264	0.41471	0.00847594	0.00650608	0.553426	0.00445592	0.51914088437397776232	0.313272	0.279608	0.140472	0.266648	0.193172	0.552041	1.03638	2.21841	1.0323798914411781436
870	-3286.1133581949497966	-3301.0753650884489616	14.962006893499152582	0.67622563528741919114	0.470874	0.0754297	0.0647376	0.0777289	0.0198681	0.00922655	0.067221	0.282573	0.00363632	0.0347809	0.0370941	0.0198467	0.136989	0.0202762	0.470847	0.004936	0.00504325	0.49161	0.00728756	0.50861436373381085918	0.289818	0.296106	0.149355	0.26472	0.069119	0.352093	0.915729	2.66306	1.3000056492305733791
880	-3284.9393499965526644	-3301.6327191166001285	16.693369120047588439	0.79795685690266004997	0.497708	0.0406751	0.049121	0.0686012	0.0105402	0.00807772	0.0797358	0.220869	0.00828769	0.0316946	0.0273566	0.0120468	0.103654	0.0115677	0.474101	0.00260453	0.0121683	0.491213	0.00834554	0.52858641058277122671	0.286181	0.325417	0.120653	0.267749	0.0951239	0.40631	0.956387	2.54218	1.1583668219301683777
890	-3287.3272700086454279	-3306.5964065082544039	19.269136499608933377	1.6480753960826044491	0.302767	0.0562387	0.0665246	0.0517134	0.0294699	0.00694775	0.0882901	0.156461	0.00108295	0.0333547	0.032708	0.0019472	0.11767	0.0176561	0.477824	0.0059193	0.010366	0.475325	0.0129092	0.54379683353904861853	0.309548	0.290775	0.138747	0.260931	0.247317	0.611481	1.05805	2.08315	0.94517510439987484361
900	-3284.4305559180670571	-3298.5775287127635238	14.146972794696415221	0.59540509267664853965	0.394596	0.0738418	0.0817943	0.11174	0.0195807	0.00870524	0.0586781	0.335915	0.024236	0.0464408	0.0328689	0.00423099	0.15926	0.0151873	0.519554	0.00290574	0.0106115	0.444076	0.00766613	0.45379701662588051159	0.29389	0.302928	0.127569	0.275613	0.0521618	0.309708	0.878957	2.75917	1.3518878737912520815
910	-3286.1217769091113041	-3299.5533708239076987	13.431593914796525979	0.49202538362211462042	0.571754	0.0605886	0.0807832	0.128377	0.0272552	0.00705764	0.0560204	0.209737	0.0150329	0.0387438	0.00339095	0.0138162	0.157699	0.0159549	0.522706	0.0033626	0.008569	0.443476	0.00593131	0.38407248984826142246	0.296784	0.303797	0.127989	0.27143	0.0319194	0.246678	0.814378	2.90702	1.3702560472524560886
920	-3283.8715696788644891	-3301.0990958654820133	17.227526186617563297	0.80187229162002648941	0.374185	0.0589435	0.056742	0.119557	0.016791	0.00275163	0.0842701	0.225009	0.0150329	0.0305657	0.00555836	0.0125535	0.103801	0.0137587	0.516541	0.0044845	0.00663436	0.454759	0.00382268	0.43342187230499035211	0.289874	0.315641	0.138287	0.256199	0.0959571	0.407887	0.957472	2.53868	1.1057616444794371446
930	-3286.002822141445904	-3303.0624212264865491	17.059599085040687783	1.0546817990494958828	0.374185	0.120353	0.0641907	0.072884	0.0154726	0.009374	0.0638404	0.257761	0.0167305	0.0371258	0.0205366	0.0106203	0.0937818	0.0222873	0.444131	0.000956199	0.00956684	0.516867	0.00619181	0.50143952693207605176	0.300972	0.306242	0.14208	0.250706	0.147734	0.492592	1.0085	2.35117	1.1568560615165146555
940	-3286.7472891349666497	-3304.7314213579234092	17.984132222956748848	0.58994592659589684125	0.311401	0.0566725	0.0761158	0.0832264	0.0188802	0.00873601	0.0643224	0.170098	0.0149031	0.0280167	0.0157003	0.00960828	0.108165	0.0169517	0.444504	0.000301626	0.0202167	0.497198	0.0208275	0.44506590713145383065	0.27971	0.30459	0.143335	0.272366	0.0510412	0.306637	0.876102	2.76622	0.96584616696534653091
950	-3286.5008316417615788	-3304.2134272476964725	17.712595605934957632	3.1046088396312834234	0.396217	0.0445174	0.0559618	0.0832264	0.0177125	0.00440111	0.068538	0.149513	0.0266724	0.0273842	0.00450644	0.0113768	0.124881	0.0203948	0.45073	0.0046804	0.017171	0.492231	0.0147925	0.54777930666623653178	0.297408	0.309653	0.129344	0.263595	0.397196	0.73716	1.08299	1.78266	1.0149078710744321441
960	-3282.5693922510981793	-3301.1167343127340246	18.547342061635784916	1.2403500577406731953	0.354973	0.05348	0.056399	0.057294	0.0177125	0.0117779	0.0790101	0.203808	0.0140767	0.0398945	0.0218935	0.0266828	0.0811271	0.0233769	0.463997	0.00996076	0.00226764	0.49578	0.00461774	0.53560221536722041336	0.304869	0.303608	0.133148	0.258375	0.182289	0.538738	1.03068	2.24829	1.0181286950595569429
970	-3281.9379969222550244	-3299.1080792836423825	17.17008236138727284	4.5149414966391514525	0.316935	0.0425483	0.056399	0.0768823	0.00811549	0.0130482	0.0735713	0.211081	0.0153964	0.034859	0.0120962	0.00202498	0.100699	0.0152698	0.545879	0.00938167	0.00426337	0.419875	0.00533055	0.59786496978485181852	0.297698	0.298695	0.130614	0.272993	0.480592	0.791324	1.08403	1.64406	0.96365620944883467747
980	-3282.3675580870212798	-3299.3375028066488994	16.969944719627473972	0.85657232472558419989	0.480114	0.0429729	0.0419265	0.0752258	0.0227656	0.00329008	0.0795898	0.180107	0.016316	0.0462842	0.0115087	0.000512804	0.141156	0.0163212	0.507865	0.00571181	0.00455739	0.459131	0.0064133	0.5578175087345254024	0.28038	0.297223	0.140875	0.281521	0.107527	0.428951	0.971477	2.49204	1.1417690817853682894
990	-3280.9158051269655516	-3298.3290544909650635	17.413249363999074859	1.3206447830343090999	0.469524	0.0619585	0.0555191	0.0972316	0.0217312	0.00869891	0.0633873	0.237127	0.0327744	0.035672	0.00415354	0.00085189	0.0447511	0.0176364	0.48097	0.00214426	0.00454148	0.486873	0.00783482	0.59534042693047317663	0.302876	0.298155	0.136279	0.26269	0.19624	0.555699	1.03789	2.21017	1.1333803508704400897
1000	-3289.0163856268209202	-3304.7821128559403405	15.765727229119413266	1.5578135815007776444	0.526222	0.0597546	0.0724225	0.132803	0.028124	0.00502989	0.0633873	0.250795	0.0240054	0.0605026	0.00947353	0.00624929	0.0587609	0.0246339	0.473692	0.000943774	0.00734024	0.489109	0.0042806	0.56722251762128672592	0.277937	0.322443	0.143775	0.255846	0.234117	0.597905	1.05364	2.11433	1.2975294787296638432
1010	-3288.2442974577143104	-3305.7361355505186111	17.491838092804012916	1.2781125042387071478	0.416515	0.0448484	0.0700828	0.0722012	0.0298213	0.00651273	0.0738922	0.212568	0.0226018	0.029779	0.000446831	0.0124127	0.13302	0.0291172	0.428983	0.000711716	0.0102169	0.528976	0.00199535	0.51951393776323118168	0.296487	0.286336	0.150351	0.266825	0.188924	0.546911	1.03422	2.22995	1.1247022395306669473
1020	-3286.3505672404612596	-3302.8635303380565347	16.512963097595239503	1.2754042031736441132	0.528211	0.0715576	0.0594507	0.0893687	0.0208721	0.0167628	0.0599146	0.269392	0.0276299	0.0450154	0.00136228	0.00270105	0.0302873	0.0130325	0.577702	0.00908385	0.00634279	0.385946	0.007893	0.54600814251390883403	0.296782	0.299833	0.136767	0.266617	0.188452	0.546337	1.03397	2.23124	1.2225259389049876191
1030	-3287.1610717962107628	-3302.6507931138412459	15.489721317630591457	1.674728741594029513	0.406845	0.059126	0.0706875	0.112384	0.0398312	0.00412524	0.0534224	0.293057	0.0183769	0.0486275	0.0391455	0.0101524	0.166594	0.0121965	0.509748	0.00577828	0.0049235	0.460202	0.00715251	0.56605561797885628472	0.290351	0.310817	0.134639	0.264193	0.251097	0.615273	1.05922	2.07441	1.32237489298555011
1040	-3292.1134678395778792	-3310.4747958918183031	18.361328052240256881	1.6311266260428887165	0.346899	0.065204	0.0366149	0.0921117	0.00741849	0.0115226	0.0364106	0.156684	0.0207649	0.0563206	0.015054	0.0160784	0.175311	0.00554604	0.514912	0.0232503	0.0133749	0.437623	0.00529399	0.51139655617483992245	0.291576	0.314907	0.134492	0.259025	0.244887	0.609021	1.05728	2.08882	1.0363943615210671201
1050	-3279.8625463061266601	-3299.2917936966955494	19.429247390568839648	1.8067415480029263009	0.350297	0.0492459	0.0464656	0.0609857	0.0212778	0.00580525	0.0683512	0.165686	0.00880607	0.0323578	0.0180548	0.00618126	0.0903892	0.0157346	0.488305	0.0113382	0.0155671	0.466363	0.0026923	0.5353696759280682782	0.280798	0.308642	0.132898	0.277661	0.269061	0.632752	1.06431	2.03388	0.92390375082164732934
1060	-3280.6844363005448031	-3300.2484939820442378	19.564057681499569696	1.0448143091698065543	0.298362	0.0527026	0.0609104	0.0847002	0.0158177	0.00673601	0.080535	0.154016	0.0127904	0.03725	0.0180548	0.000981041	0.0827385	0.0193187	0.495066	0.00648829	0.010403	0.460269	0.00845548	0.5246021305295670567	0.282752	0.329366	0.129414	0.258467	0.145808	0.489819	1.00705	2.35733	0.90559411143349877182
1070	-3280.4056174727816142	-3299.4328286127920364	19.027211140010596324	1.0781109351936861707	0.278426	0.0563654	0.0463169	0.0815543	0.0197247	0.00790878	0.0620472	0.235736	0.0265838	0.0358972	0.0219224	0.000388521	0.0890309	0.0247493	0.4946	0.00515528	0.00243764	0.467586	0.00547214	0.48211325094616408471	0.272143	0.294345	0.1501	0.283412	0.15227	0.499033	1.01183	2.33687	0.96190249313053688418
1080	-3289.8946484222506115	-3307.9965936182607038	18.101945196009957328	1.430503124729511244	0.374156	0.0311915	0.0514119	0.108975	0.0155466	0.00594214	0.0461762	0.15265	0.0458538	0.0364756	0.0313552	0.000400526	0.165072	0.0238502	0.541744	0.00228471	0.0126812	0.411385	0.00805539	0.54542793071892914369	0.283605	0.323698	0.112904	0.279793	0.214384	0.576565	1.04607	2.16299	1.0652061943751225392
1090	-3277.8297302005075835	-3295.3402812175349936	17.510551017027278675	1.4405117354364975757	0.456141	0.0610267	0.0479992	0.0822399	0.014067	0.0150437	0.0587578	0.155748	0.0253457	0.032847	0.018193	0.00633482	0.150576	0.0150968	0.523392	0.00247965	0.00322168	0.448241	0.00756834	0.56486997591745502501	0.299045	0.303867	0.129973	0.267115	0.215985	0.578345	1.04673	2.15894	1.1243185155812018827
1100	-3283.2320306371298102	-3300.6214518804640647	17.389421243334187039	1.1595021203364008766	0.353951	0.0550224	0.050597	0.112613	0.0156306	0.00525322	0.0821878	0.286026	0.0173415	0.0402014	0.0157178	0.0104322	0.0856965	0.0168078	0.536265	0.00416647	0.0109292	0.429793	0.00203874	0.49892353032721592498	0.299651	0.296463	0.116499	0.287387	0.167637	0.519953	1.02211	2.2903	1.1306700241384304295
1110	-3288.8920118347664356	-3303.9004307294235332	15.00841889465694301	2.8113700422445981886	0.579136	0.0571316	0.0687244	0.0933443	0.0203999	0.00500469	0.0727743	0.20821	0.0173415	0.0396002	0.0197974	0.00922365	0.115778	0.0285665	0.529824	0.00167279	0.0135748	0.425388	0.000973777	0.56950554330376723655	0.302313	0.277574	0.151038	0.269075	0.374121	0.720519	1.08141	1.82395	1.3064651859215588026
1120	-3282.4988925003349323	-3299.3179880703669369	16.819095570032278175	1.3458549801254349187	0.504046	0.0556146	0.0801532	0.116234	0.0158112	0.01204	0.0519677	0.194562	0.023095	0.02598	0.0280981	0.00602204	0.0795031	0.0162983	0.463881	0.014036	0.0083005	0.49671	0.000774863	0.54951863758748875632	0.299818	0.298323	0.134425	0.267433	0.200498	0.560712	1.03992	2.19887	1.1931274390345640857
1130	-3287.9517414649649254	-3306.8369747572269262	18.885233292261915494	2.74537007294562585	0.355296	0.0606227	0.0373054	0.0621998	0.0245866	0.0168741	0.072914	0.128801	0.0058376	0.0395275	0.0215425	0.0027155	0.0951989	0.0201427	0.493528	0.0177123	0.0174594	0.45021	0.000947617	0.54981996952476308582	0.31075	0.2921	0.131857	0.265293	0.368551	0.716378	1.08093	1.83414	0.92342205609703331692
