Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
640	-3283.2743846357475377	-3300.1098092118591012	16.835424576111289952	2.1051462468658335148	0.473101	0.0527467	0.056755	0.086595	0.0271033	0.00916437	0.0543239	0.17634	0.0232603	0.00084845	0.0710446	0.118922	0.0189122	0.0137802	0.514054	0.00468663	0.0172747	0.438474	0.0117302	0.5856949317129651611	0.301617	0.306761	0.128662	0.262961	0.305511	0.665748	1.07241	1.95633	1.1691160889509664145
650	-3282.5511124968834338	-3298.677633258771948	16.126520761888492927	1.4860176609819379934	0.550392	0.0516254	0.0579624	0.0734732	0.014823	0.0122236	0.0415942	0.312777	0.0174971	0.0034733	0.0416302	0.0717344	0.0132234	0.0104495	0.571926	0.00319676	0.0203793	0.391134	0.00291423	0.57519343498807140591	0.305368	0.296264	0.126289	0.272079	0.223154	0.586212	1.04959	2.14104	1.2624290762205665484
660	-3290.7201865630627253	-3308.565748127814004	17.845561564751559303	1.8494566536837167003	0.400181	0.0602424	0.0473932	0.0762715	0.0221814	0.00724637	0.0659096	0.196142	0.0456874	0.0031073	0.055222	0.0927214	0.00823907	0.00943754	0.600011	0.00256111	0.0246628	0.345449	0.0178788	0.59415189767876552818	0.314168	0.290037	0.131914	0.263882	0.274617	0.637987	1.06572	2.02167	1.0805447194045489923
670	-3284.9439964637663252	-3303.8128141365759802	18.868817672809473862	2.1018383056303115985	0.349964	0.0670702	0.0706471	0.0832566	0.0211678	0.00232483	0.0720497	0.135461	0.00592828	0.00610183	0.0354698	0.0953333	0.0211828	0.0104003	0.444029	0.00585378	0.0072848	0.517807	0.0146252	0.5853005191680847874	0.312496	0.29201	0.140095	0.2554	0.305135	0.665424	1.07234	1.9571	0.96595703285214262745
680	-3285.4719829782025045	-3304.0184808136291394	18.546497835426603018	4.3910512510327164293	0.347174	0.0298854	0.0418064	0.0629663	0.0127425	0.00716008	0.0656076	0.108962	0.0174678	0.00264152	0.030343	0.0969811	0.0115129	0.0158966	0.519428	0.015027	0.00464507	0.439427	0.00557653	0.64749539062815453239	0.275759	0.305021	0.145191	0.274029	0.474634	0.787732	1.08416	1.65347	0.83525071277904117117
690	-3283.5534827024075639	-3301.3119589516609267	17.758476249253522639	3.1756784912768263318	0.420808	0.0482536	0.0537929	0.0881076	0.0157726	0.0047887	0.0460426	0.127788	0.0312261	0.00365124	0.0387393	0.103106	0.0230211	0.0107833	0.466953	0.007367	0.0140421	0.486624	0.0142304	0.59573969626679901257	0.288638	0.319747	0.125506	0.26611	0.402412	0.740813	1.08326	1.77352	1.0050976893551004654
700	-3286.5135509679585084	-3304.5723665571999845	18.058815589241692834	2.4438881591893619749	0.409508	0.0509413	0.0517302	0.067906	0.0222845	0.00298036	0.0511668	0.212135	0.0230831	0.0130846	0.0176735	0.0884126	0.0155084	0.0184972	0.521092	0.00348501	0.00661191	0.446407	0.00390684	0.65856043365944139101	0.288002	0.293656	0.130473	0.287869	0.341071	0.695202	1.07796	1.88576	1.0264148204880780835
710	-3282.9927900989328009	-3301.9741723657084549	18.981382266775778334	2.3017569419278918197	0.319041	0.0629762	0.0597891	0.0731549	0.0265675	0.0145212	0.0510373	0.19988	0.0230831	0.00460789	0.0203203	0.0641888	0.0239435	0.0181819	0.510954	0.00221836	0.0230444	0.438796	0.00680575	0.56596273022959753263	0.291013	0.302662	0.132701	0.273624	0.326818	0.683692	1.07599	1.91351	0.94311039652429895508
720	-3287.1118369225182505	-3304.1775788568152166	17.065741934297228966	1.8075021775748203456	0.603527	0.0614104	0.0482616	0.0667664	0.0164856	0.0140668	0.0371165	0.16657	0.028503	0.000151514	0.0351114	0.0596214	0.0226335	0.0134836	0.550454	0.00101906	0.0248668	0.406578	0.00359818	0.55003844360442266659	0.294734	0.300962	0.126383	0.277921	0.269161	0.632847	1.06433	2.03366	1.1602245766138445937
730	-3287.2626170880162135	-3303.7908110930875409	16.528194005071206618	1.3433842370428956681	0.453747	0.0560161	0.0384614	0.0820905	0.0218238	0.00609765	0.0466386	0.331829	0.0221267	0.0028965	0.0498956	0.0909639	0.0196031	0.00711502	0.554229	0.00613068	0.021163	0.404869	0.00649344	0.5925129050806314801	0.298414	0.315977	0.138752	0.246857	0.200084	0.560227	1.03973	2.19996	1.2221899077614735152
740	-3283.8027526589344234	-3302.184660970279765	18.381908311345291906	2.2011316271399667954	0.442406	0.0534079	0.0390986	0.0963591	0.0188251	0.00990484	0.0683246	0.125282	0.019018	0.0249322	0.0301164	0.0689548	0.0124298	0.0132889	0.574022	0.00346897	0.00504742	0.39869	0.00548269	0.60063312732721541032	0.290904	0.318998	0.118504	0.271593	0.316157	0.674828	1.07429	1.93472	1.0090588804058315819
750	-3284.4255084177762001	-3301.2482750852341269	16.822766667457880629	1.7219844932344030575	0.567977	0.0390391	0.0468032	0.083296	0.0193515	0.00654783	0.0748342	0.200876	0.0218822	0.0043921	0.0319054	0.0666206	0.0240812	0.0106289	0.566582	0.00426628	0.00414086	0.408881	0.00550143	0.59228399595657510446	0.260963	0.317067	0.140839	0.281132	0.257669	0.62177	1.06118	2.05939	1.1876069560048543305
760	-3284.5983217812513431	-3303.7086850465298085	19.110363265278596856	1.4186380395271709354	0.331443	0.0636739	0.0647344	0.0735934	0.0116733	0.00915898	0.0662514	0.181551	0.00238565	0.00412031	0.0467854	0.0922774	0.0167297	0.0140057	0.398872	0.00360817	0.0091225	0.549227	0.0251645	0.55520852856178115609	0.287588	0.291852	0.152168	0.268392	0.212476	0.574429	1.04526	2.16783	0.9643782894271379913
770	-3282.6088924999717165	-3302.6326870297862115	20.023794529814715304	1.0870944043820218727	0.302601	0.0608624	0.0543638	0.065511	0.0178923	0.00350833	0.0597381	0.0968175	0.0151546	0.00565198	0.0330357	0.132706	0.0150479	0.0110777	0.522924	0.0129074	0.00402533	0.437218	0.0118473	0.45841268123539724577	0.300464	0.304272	0.128006	0.267258	0.153997	0.501451	1.01305	2.3315	0.86289046221873522136
780	-3281.6782888101688513	-3299.2437586945416115	17.565469884372905796	0.71910189613344888127	0.412313	0.0477241	0.0540766	0.065166	0.0087585	0.00730723	0.0635277	0.163027	0.013799	0.00598378	0.0470412	0.133623	0.029938	0.0150252	0.501703	0.00655866	0.00510304	0.469578	0.00203272	0.50225750028138405057	0.284449	0.301283	0.142761	0.271508	0.0782722	0.372405	0.931746	2.61758	1.0522842807192396286
790	-3288.9385759541646621	-3304.0196973175748099	15.081121363409970115	0.92061732385265326872	0.45988	0.0560549	0.0874367	0.119238	0.0142247	0.00812576	0.0622099	0.205486	0.0410884	0.00129925	0.0470412	0.19657	0.0417532	0.0249203	0.435786	0.00537519	0.00381844	0.519553	0.0105467	0.50122904232376075395	0.283259	0.3152	0.131871	0.26967	0.120855	0.451518	0.985492	2.44213	1.340407753002359259
800	-3281.1634510725180007	-3300.1782350745797885	19.014784002061343671	1.8381521646023257777	0.393885	0.0395601	0.0464599	0.0675238	0.0261251	0.00583583	0.050082	0.176924	0.0183061	0.0091052	0.0314924	0.0754648	0.0233267	0.016814	0.501162	0.00839979	0.00961323	0.448282	0.0157291	0.53595189572313362003	0.283198	0.299444	0.133062	0.284297	0.273158	0.63662	1.06536	2.02486	0.96409108562374346008
810	-3277.8179951484744379	-3297.0834811021027235	19.265485953628527227	1.537884285019001096	0.311149	0.0461796	0.0520084	0.0765903	0.0127691	0.0124252	0.0583858	0.175596	0.021248	0.00975253	0.0353828	0.117569	0.0188288	0.0187469	0.488348	0.00480546	0.0151519	0.466235	0.00671266	0.53078422227926325139	0.276883	0.296706	0.139889	0.286523	0.231116	0.594743	1.05257	2.12157	0.94788475859537180135
820	-3283.3323434298404209	-3303.3018565359498098	19.969513106109701539	1.7130094226123899759	0.264665	0.0463211	0.0492337	0.0549669	0.0153729	0.0137178	0.0549029	0.143033	0.0211507	0.00730121	0.0353828	0.1506	0.0165759	0.0215207	0.482221	0.00474517	0.0080718	0.473631	0.00981042	0.57744102644293093807	0.276951	0.317663	0.148354	0.257032	0.256433	0.620557	1.06082	2.06219	0.87322424908770424068
830	-3280.7514359889796651	-3300.1492673666639348	19.397831377684180865	1.2255621983987650125	0.361709	0.0440406	0.0437351	0.0718912	0.0310563	0.00528668	0.0549029	0.145323	0.0169892	0.00265762	0.0353828	0.104859	0.0147638	0.0199606	0.557492	0.00744181	0.0039716	0.401872	0.00926191	0.51826276120321845831	0.308804	0.299182	0.133626	0.258388	0.179655	0.535438	1.02922	2.25569	0.93259761308125566082
840	-3281.2451276468309516	-3298.318580057107738	17.073452410277010216	2.282837854910017672	0.441285	0.0531226	0.059465	0.0845714	0.013077	0.0146021	0.0741354	0.160196	0.0114491	0.00109478	0.0533723	0.141398	0.0272865	0.0194962	0.54452	0.0041401	0.00675518	0.419969	0.00511947	0.59169899018098792709	0.294673	0.303502	0.130859	0.270966	0.324851	0.682073	1.07569	1.91739	1.1350549823273559102
850	-3284.0870325320465781	-3302.7616908529857938	18.674658320938959832	1.3489249164663577041	0.380249	0.0493494	0.0527068	0.0813239	0.00662332	0.0104036	0.0741354	0.17828	0.00235009	0.00656352	0.0474897	0.10375	0.0143792	0.0216705	0.448827	0.00193506	0.00914066	0.508177	0.0102501	0.56359249082751028403	0.310558	0.30044	0.139202	0.2498	0.201013	0.561313	1.04016	2.19751	1.0076041367564991802
860	-3286.8983328841613911	-3305.4716600183060109	18.573327134144395956	0.56903433284569704398	0.343533	0.0506776	0.0539483	0.0686668	0.0146998	0.00962125	0.0402149	0.200853	0.0167826	0.00133903	0.0286143	0.0358831	0.0327428	0.0224654	0.417057	0.0054337	0.0123296	0.522769	0.0199453	0.41732185673521760005	0.32281	0.279989	0.140451	0.25675	0.0467909	0.294615	0.86466	2.79393	0.89757717812024773174
870	-3289.0539811362887122	-3305.0704188237250492	16.016437687436120285	0.26326716180608589202	0.296433	0.0553451	0.0472844	0.0835439	0.0292853	0.00388581	0.0645026	0.183181	0.0154027	0.00418862	0.0281454	0.0434993	0.00877339	0.0179182	0.530017	0.00617041	0.0128379	0.41041	0.022646	0.18951931308127265008	0.289103	0.298605	0.130165	0.282126	0.00278859	0.0764247	0.528642	3.39215	0.86347059707747342294
880	-3286.5542899895758637	-3299.2490372743955049	12.694747284819626998	0.25969687587641582249	0.484064	0.0559137	0.0580427	0.0954337	0.016553	0.00909914	0.052241	0.219932	0.0386824	0.0181101	0.0401306	0.0771747	0.0235767	0.0211344	0.517253	0.000824033	0.00890389	0.443078	0.00880737	0.10811621038920805893	0.279117	0.286667	0.126372	0.307844	0.00259483	0.0737768	0.521494	3.40213	1.1889538147630740461
890	-3281.707335826733015	-3297.7740321865721853	16.066696359839113484	0.40404994101979008203	0.37086	0.0584695	0.0549393	0.0934268	0.0152269	0.00858405	0.0642315	0.176931	0.0189436	0.00821676	0.0550768	0.0915653	0.0242861	0.0137263	0.486621	0.0089102	0.0109625	0.46053	0.0192504	0.28462256427682297577	0.2861	0.311704	0.139308	0.262889	0.017303	0.184775	0.735626	3.0623	1.040757887088080258
900	-3287.8671910569978536	-3302.4340888898323101	14.566897832834428073	0.31754222082455313414	0.37086	0.0749498	0.0789436	0.0596742	0.0183064	0.0123448	0.053516	0.273808	0.0184495	0.00062108	0.0431065	0.060717	0.029446	0.011444	0.528011	0.0121604	0.0056276	0.433606	0.00915159	0.20030038009865219761	0.302325	0.279681	0.139101	0.278893	0.00682577	0.118192	0.62412	3.25086	1.0947433911202497647
910	-3286.355920439689271	-3303.6248919305794516	17.268971490890496767	0.69491663782496260193	0.368854	0.0614577	0.0520506	0.107357	0.0337012	0.0070379	0.0617409	0.244377	0.00583498	0.0022894	0.037655	0.0626545	0.0300334	0.0236907	0.458359	0.0111891	0.00091924	0.493985	0.0118571	0.38898832219594597914	0.293706	0.290616	0.133495	0.282183	0.0731028	0.361122	0.92297	2.64281	1.0750435885099676181
920	-3285.074918230966432	-3303.1162429142596011	18.041324683292959463	0.67154278776611242563	0.362343	0.076947	0.0586028	0.0794618	0.0199299	0.00278224	0.038699	0.137345	0.0218473	0.00578837	0.0460527	0.122937	0.017842	0.0171408	0.572338	0.00851041	0.00646468	0.38676	0.00878567	0.44983474733460260264	0.315556	0.292771	0.118326	0.273347	0.0681232	0.349788	0.913849	2.66824	0.99057788831225723758
930	-3284.5283687329119857	-3301.1180140481196759	16.589645315207292242	0.46451758714764818103	0.374993	0.0462113	0.0672713	0.0999019	0.0169369	0.00543846	0.0474992	0.233425	0.0120533	0.00917469	0.029737	0.0855108	0.00818912	0.0174366	0.56497	0.0065912	0.0169147	0.393436	0.000650952	0.32303510257718726084	0.268675	0.302119	0.136775	0.292431	0.0270152	0.228122	0.792629	2.95223	1.0363419768970676405
940	-3284.4555494850906143	-3301.2381257955757974	16.782576310485460169	0.40477482839316625274	0.306149	0.0772687	0.0370528	0.0988129	0.0137125	0.0141047	0.0404237	0.229265	0.0322603	0.0115007	0.0242268	0.0636519	0.0213916	0.0152627	0.485956	0.00840379	0.0138694	0.474813	0.00169528	0.32246639666156207138	0.300656	0.292125	0.134845	0.272373	0.0174092	0.185314	0.736396	3.06088	0.9698210234038929789
950	-3285.7882495098997424	-3304.2012284174211345	18.412978907521740268	0.63074520747739126758	0.34417	0.0414291	0.0470701	0.0780085	0.0141731	0.00771488	0.0601932	0.153914	0.0305997	0.0103274	0.0315501	0.11529	0.00484768	0.0234474	0.485099	0.00286874	0.00647868	0.463077	0.0190287	0.38190223745860080173	0.281273	0.277644	0.153118	0.287965	0.0595048	0.328937	0.896229	2.71533	0.93928739920634096716
960	-3283.0402793875787211	-3299.7684434935576974	16.728164105978663656	1.225415664585518094	0.505709	0.069723	0.051599	0.103371	0.0178811	0.0114026	0.0597807	0.221194	0.0269623	0.00104757	0.04015	0.0689886	0.0217504	0.0165936	0.460264	0.00460127	0.0136742	0.49729	0.00757725	0.49128339891042638321	0.269094	0.303367	0.141725	0.285814	0.179629	0.535405	1.02921	2.25576	1.1995593236489150435
970	-3283.1968502666613858	-3299.729882605063267	16.533032338401799421	1.6970376382290233153	0.450142	0.0608228	0.0879505	0.101804	0.0129843	0.0166899	0.0597249	0.216668	0.0361848	0.0112683	0.0260078	0.12176	0.0153681	0.0143678	0.441364	0.00839588	0.00390537	0.527957	0.0040099	0.55040868931104447448	0.313368	0.294558	0.137218	0.254856	0.25422	0.618375	1.06017	2.06724	1.2173758425258203175
980	-3289.1488345151892645	-3305.2771536854593251	16.12831917026998596	2.1242068439596866192	0.520654	0.0579983	0.0503068	0.0882743	0.0173368	0.01929	0.0831798	0.234517	0.0112279	0.0192717	0.0436828	0.083263	0.00977653	0.0172105	0.486733	0.00943707	0.0204338	0.458363	0.00782276	0.59955786082331696818	0.276366	0.292217	0.13856	0.292857	0.307664	0.667603	1.07281	1.95192	1.2387796548336189595
990	-3293.6479406186849701	-3308.9969129539390451	15.348972335254062571	1.0024871378628095187	0.556984	0.0442457	0.0407618	0.125137	0.0399501	0.00686291	0.0799214	0.168497	0.0164304	0.0192717	0.0858994	0.122826	0.0164198	0.0172288	0.561551	0.00867876	0.00390858	0.40448	0.00415297	0.54101637487774045798	0.285284	0.302353	0.143566	0.268796	0.13745	0.477498	1.00041	2.38464	1.3232080852920355962
1000	-3289.1223618266280937	-3304.1368260519552678	15.014464225327467162	0.75622386635819305312	0.518085	0.0534212	0.0860173	0.103524	0.0286885	0.00396703	0.0932748	0.12804	0.00860835	0.00914812	0.0332988	0.223915	0.0269176	0.0177395	0.41426	0.00103382	0.00748314	0.544406	0.0150772	0.48045766535877099113	0.306874	0.287845	0.14448	0.260801	0.086216	0.388894	0.944046	2.58084	1.316906115457872728
1010	-3287.8430225651832188	-3304.301485439003045	16.458462873819641459	1.6300333581146142503	0.488262	0.111705	0.0735333	0.102845	0.0151897	0.00849214	0.0761641	0.164716	0.0197084	0.00237189	0.0294917	0.131256	0.00297281	0.0169408	0.502502	0.00152122	0.00841877	0.466273	0.00434397	0.53213132081581460131	0.285167	0.295905	0.131063	0.287865	0.244729	0.608861	1.05723	2.08918	1.2267082455443722999
1020	-3285.8138242998979877	-3305.7273098435475731	19.913485543649500187	1.3311966354807194257	0.279709	0.054384	0.0333862	0.0749351	0.00762527	0.00441573	0.0670226	0.191463	0.0156291	0.00685006	0.0406012	0.101015	0.00647273	0.024805	0.554624	0.000663003	0.00355029	0.405536	0.0108224	0.5185351964975951633	0.290117	0.30703	0.14283	0.260023	0.198029	0.557815	1.03875	2.2054	0.88350896431913206186
1030	-3280.8996540462367193	-3298.6052833227613519	17.705629276524582849	1.3397588735214460698	0.347931	0.0623677	0.0703351	0.097609	0.0263285	0.00961948	0.053435	0.250644	0.0156291	0.00361869	0.0340704	0.119739	0.0130768	0.0224621	0.490732	0.000520363	0.0118003	0.460557	0.0139288	0.52824655215880378378	0.294108	0.297427	0.129501	0.278964	0.199474	0.559513	1.03944	2.20157	1.1044038838050196372
1040	-3285.9109166820394421	-3301.882946159689709	15.972029477650080409	1.1083056776229287532	0.586905	0.0628455	0.0996256	0.0882792	0.0166246	0.0120765	0.0541921	0.20296	0.0193471	0.00186155	0.0328195	0.0697165	0.0222417	0.0139369	0.468748	0.00779302	0.019359	0.490071	9.21712e-05	0.47313849518991674126	0.293108	0.289087	0.143977	0.273828	0.158043	0.507049	1.01586	2.31905	1.2694946965773996617
1050	-3284.9668222722189057	-3303.2356933956848479	18.268871123465920903	1.5398084764267225832	0.37135	0.0675174	0.0336272	0.0877303	0.021422	0.0106589	0.0678281	0.200092	0.0188051	0.0173852	0.0342543	0.080877	0.0359678	0.0140533	0.509471	0.000908286	0.02057	0.449086	0.00591153	0.52751806726330818798	0.289007	0.308484	0.11401	0.288499	0.231407	0.595051	1.05268	2.12087	1.0475161883945782737
1060	-3286.6925274644918318	-3303.9022086348572884	17.209681170365644931	0.54236304500530307937	0.342296	0.0785312	0.0450037	0.0886623	0.0160906	0.00158507	0.0371155	0.257973	0.00578732	0.00601425	0.0362352	0.0660534	0.0395726	0.0138296	0.511099	0.00485523	0.00711136	0.459849	0.00325521	0.45899947530867118983	0.28516	0.312946	0.119055	0.282839	0.0414832	0.278675	0.848803	2.83104	1.0209205661456937086
1070	-3284.3078792787796374	-3303.7250072943006671	19.417128015521090134	1.6046298046438067786	0.35145	0.0467222	0.0344836	0.0828271	0.0190785	0.00673125	0.0471661	0.196139	0.0204365	0.0333989	0.012681	0.0633221	0.0170093	0.0148378	0.496915	0.0106521	0.0106789	0.464717	0.00219954	0.58780476009973114948	0.295122	0.284631	0.134594	0.285653	0.241042	0.605094	1.05602	2.09785	0.93144556518385224209
1080	-3283.6200883096157668	-3302.4435716293551195	18.823483319739189312	2.0984228716418598104	0.302461	0.048653	0.0669175	0.0738485	0.011596	0.00673281	0.0750154	0.223476	0.0173969	0.00207152	0.0464088	0.0850577	0.0110418	0.0174036	0.463517	0.00970962	0.00757464	0.496213	0.00558294	0.63221732010988274109	0.288675	0.304213	0.145667	0.261445	0.304747	0.665088	1.07227	1.9579	0.97067612318112428405
1090	-3286.1942863390813727	-3304.2783772105285607	18.084090871447546789	3.0649786854988163576	0.345882	0.0652039	0.0422648	0.0638149	0.0201002	0.00316906	0.0538273	0.165243	0.0270864	0.0148431	0.0428997	0.117376	0.0189463	0.0154079	0.50437	0.0185967	0.00459635	0.453514	0.00351488	0.55446742492807454816	0.296225	0.308202	0.133923	0.26165	0.394227	0.735063	1.08282	1.78789	0.98065643366266974645
1100	-3287.1545413254038976	-3300.4391686997141733	13.284627374309877723	4.210854850441710262	0.685735	0.0640684	0.0573628	0.0751317	0.0148854	0.0201388	0.0591831	0.18384	0.025409	0.00737901	0.0582832	0.105354	0.0181546	0.0114363	0.55292	0.00898554	0.00605648	0.417204	0.00339754	0.58777285767151932205	0.295526	0.312907	0.12822	0.263347	0.465583	0.782199	1.08431	1.6679	1.3749240942404765686
1110	-3291.570101494649407	-3308.8025259024752813	17.232424407826240298	1.5549237593076026265	0.480797	0.0444067	0.0573628	0.0973751	0.0091802	0.0106551	0.0622026	0.123041	0.00704362	0.0149129	0.0324966	0.203002	0.0084338	0.0085631	0.615868	0.0146655	0.00255	0.353824	0.00452926	0.61201239909525584348	0.298889	0.302565	0.141163	0.257382	0.233684	0.59745	1.05349	2.11538	1.1509104804448706538
1120	-3282.6066662280063611	-3302.1454019516240805	19.538735723618010809	2.0343195390093335995	0.330061	0.0410115	0.0540524	0.0693257	0.00644063	0.0123646	0.0711149	0.172529	0.0342439	0.00220642	0.0301778	0.0731026	0.00591553	0.0150158	0.558087	0.00940701	0.0119059	0.402388	0.00319667	0.57188785971418398812	0.288505	0.314812	0.127417	0.269266	0.297337	0.658614	1.07083	1.97322	0.90254581141840239944
1130	-3288.3980721061748227	-3306.9031532108947431	18.505081104719536711	3.8088112352545961947	0.284978	0.0494983	0.0490873	0.0752114	0.0117417	0.00958475	0.0542424	0.208899	0.0229947	0.0151646	0.018806	0.0577992	0.0250996	0.0155203	0.548374	0.00972311	0.0167573	0.395084	0.0145412	0.63498038699821590658	0.318405	0.282235	0.12352	0.27584	0.443541	0.768327	1.08438	1.70375	0.88310703232767928661
