Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
640	-3282.567297994123237	-3301.6823182477310183	19.115020253607891476	0.77668326655935671088	0.325549	0.0559308	0.0414327	0.0719237	0.021937	0.0057296	0.0499944	0.182907	0.0123131	0.0729682	0.014065	0.0184941	0.0383575	0.0170425	0.493183	0.00636635	0.0239894	0.454939	0.00447926	0.53462282197669730444	0.285462	0.287889	0.140195	0.286454	0.0905884	0.397574	0.950279	2.56156	0.91160220293964999705
650	-3278.9919363742978931	-3298.4017914623586876	19.409855088060975703	2.1068312253900614017	0.295595	0.0643141	0.0535827	0.0809502	0.0199277	0.00719483	0.0604587	0.185338	0.0132218	0.0839544	0.00483661	0.00761508	0.0345918	0.0240644	0.495606	0.00533611	0.0173486	0.451194	0.00645111	0.57213649408368527638	0.275452	0.299007	0.145983	0.279558	0.305702	0.665913	1.07245	1.95594	0.91158105507880615725
660	-3291.8934198588012805	-3309.1534133494251364	17.259993490623827483	3.5179051469541473551	0.432074	0.0454035	0.0410938	0.0754948	0.0075972	0.0149005	0.0417891	0.214111	0.0189741	0.0625327	0.00997903	0.0317715	0.0337578	0.0238119	0.521762	0.00306472	0.00997207	0.429256	0.0121333	0.55073115435723918321	0.306863	0.300568	0.138038	0.254532	0.425743	0.756693	1.0841	1.73346	1.0294791280542940903
670	-3288.4313468971263319	-3303.8274506757879863	15.396103778661549555	1.0579741662481039199	0.548439	0.071847	0.0669521	0.0817261	0.0209912	0.0154249	0.0901008	0.231676	0.0151394	0.104267	0.0294858	0.0133038	0.0341173	0.0225272	0.492571	0.00528229	0.00436033	0.473145	0.00211395	0.55707012141556921936	0.25851	0.312583	0.142231	0.286676	0.148374	0.49351	1.00898	2.34914	1.3234705361444327743
680	-3291.7856025403425519	-3308.2799561158003598	16.494353575457932237	0.82876382625437250429	0.441642	0.0520538	0.0470544	0.0856349	0.0119575	0.00627237	0.0452513	0.16609	0.00561468	0.184912	0.00602189	0.0454503	0.0864042	0.0127693	0.49933	0.000897948	0.00956749	0.472414	0.0050218	0.51359528995747005808	0.304868	0.302237	0.128339	0.264556	0.101663	0.418462	0.964617	2.51526	1.1843599340323667235
690	-3281.9499800503317601	-3298.4963928246625073	16.546412774330978124	2.0441389930619910942	0.459662	0.0524005	0.0678533	0.11544	0.0151342	0.00871004	0.055369	0.234756	0.00950339	0.101361	0.00825282	0.0333273	0.0394988	0.0246947	0.480095	0.00123289	0.010263	0.481038	0.00267714	0.57855992088686614139	0.297597	0.301422	0.140142	0.260839	0.298487	0.659627	1.07106	1.97083	1.2012694734548405862
700	-3282.1011746881722502	-3299.828005824560023	17.726831136388028654	1.6200420867897595834	0.37316	0.0617368	0.0772976	0.0967036	0.0230986	0.0127867	0.0750235	0.162051	0.0246236	0.143412	0.00125756	0.0184081	0.0305571	0.0114854	0.441694	0.0131322	0.00976081	0.522863	0.0010643	0.57950864160152248949	0.303886	0.292492	0.148986	0.254636	0.243285	0.60739	1.05676	2.09257	1.1001162947196925224
710	-3285.8453147526333851	-3301.9762974459454199	16.130982693311800347	1.446117777901326118	0.532353	0.0496201	0.0700536	0.0937892	0.0316466	0.00789566	0.0616974	0.23255	0.00720687	0.084251	0.00171151	0.0503909	0.0390884	0.0128533	0.567608	0.00666181	0.00437755	0.404922	0.00357713	0.59095168114255491876	0.289406	0.327363	0.121779	0.261452	0.216878	0.579335	1.04709	2.15669	1.2622541421730848477
720	-3288.5262575309839121	-3305.9672670157551693	17.441009484771051063	0.85541239923442624615	0.451484	0.0800518	0.0548071	0.0880678	0.0135502	0.0164587	0.0372143	0.170237	0.00191152	0.0793917	0.0273245	0.0209943	0.0529715	0.0228835	0.496373	0.00369196	0.0032881	0.465578	0.00818544	0.5215735642912066039	0.293614	0.31836	0.135531	0.252494	0.107284	0.428522	0.971201	2.49299	1.0944648319151082383
730	-3282.2306842520615646	-3300.7312071229248431	18.500522870863118641	1.4206783277006949096	0.42256	0.0554488	0.0439971	0.0806145	0.023911	0.00444364	0.0458931	0.167553	0.0120993	0.0822954	0.0128445	0.0253432	0.048358	0.028687	0.537154	0.00494793	0.00346708	0.420789	0.00495527	0.52853811387296723012	0.292492	0.2998	0.140844	0.266865	0.212805	0.574798	1.0454	2.16699	1.0253613653311539622
740	-3283.4458787688668053	-3301.2887596281748301	17.842880859307900465	5.576268519548165159	0.256421	0.0470361	0.0519407	0.0715593	0.0149568	0.0106319	0.0615549	0.118966	0.0240434	0.119716	0.00142025	0.0157717	0.0249644	0.0269711	0.527335	0.00709741	0.00645559	0.429655	0.00248553	0.56996847867248112696	0.297186	0.289535	0.137075	0.276203	0.524384	0.816577	1.08218	1.57686	0.81898188573680275049
750	-3283.692961116098104	-3301.9201402035955653	18.227179087497745513	1.0955038384265178841	0.378173	0.0618957	0.0414462	0.101276	0.0130104	0.0124012	0.0613538	0.215518	0.00947943	0.0866701	0.0104507	0.0213176	0.0301414	0.0197582	0.453622	0.0075349	0.00201924	0.499772	0.0172936	0.4824334996944740217	0.276226	0.328073	0.14152	0.254181	0.155606	0.503689	1.01418	2.32652	1.0431343233239724899
760	-3282.4625750505879296	-3299.2962012263619727	16.833626175774412559	2.7642748697106935829	0.493862	0.0590562	0.0586152	0.0879514	0.01637	0.0167361	0.0656961	0.168888	0.00838782	0.091377	0.0093136	0.0128195	0.0381875	0.0144475	0.518309	0.00487466	0.00904101	0.439983	0.0133448	0.60293978274002302253	0.273911	0.322141	0.131571	0.272377	0.370162	0.717581	1.08108	1.83118	1.1272596875772251668
770	-3282.5879198082629955	-3300.0270753909721861	17.439155582709553016	1.5149476402428185828	0.47778	0.0580304	0.0637164	0.062461	0.0131368	0.00884811	0.0541179	0.179643	0.0272435	0.121572	0.0117125	0.0304709	0.022111	0.0156046	0.474789	0.00535983	0.0149649	0.475223	0.0140595	0.56725622806445752389	0.31368	0.281055	0.140207	0.265058	0.227622	0.591026	1.05129	2.13006	1.130843514867453381
780	-3281.2443855721121508	-3296.465978722851105	15.22159315073918151	0.7521807378249546483	0.54257	0.043039	0.0672424	0.0931328	0.022524	0.00325296	0.0668724	0.22467	0.0268084	0.136266	0.00923467	0.0247709	0.0348314	0.00943122	0.472521	0.00255587	0.0114553	0.500561	0.00347495	0.51146666183218714163	0.309173	0.289429	0.138192	0.263206	0.0853511	0.387145	0.94277	2.58473	1.295214106362574169
790	-3287.3718152925084723	-3301.4087565986401387	14.036941306131508256	7.454641864265387774	0.46316	0.0492273	0.0672424	0.0846099	0.0117954	0.00798516	0.0593454	0.138632	0.0108515	0.130341	0.000726979	0.0270799	0.0210597	0.0120983	0.556041	0.0135412	0.0150885	0.402024	0.00120756	0.63907434284942832292	0.281937	0.296698	0.140413	0.280953	0.580255	0.846125	1.0779	1.49572	1.0720568183584189281
800	-3283.5564124910456485	-3300.6932597492191235	17.136847258173464326	1.6068560597508316778	0.404823	0.0503997	0.0760214	0.128257	0.0233271	0.00438487	0.0660577	0.196608	0.0280212	0.125371	0.000895331	0.015049	0.0402088	0.0181558	0.483462	0.010397	0.0144873	0.46641	0.00708732	0.54874655296131302773	0.30323	0.296779	0.136103	0.263889	0.241367	0.605427	1.05613	2.09708	1.1594232199498266667
810	-3285.5098905999093404	-3304.8749485222765543	19.365057922366993637	1.48195402663174991	0.337715	0.0590099	0.0693922	0.0718026	0.0155676	0.0104357	0.0400797	0.120363	0.0188094	0.143884	0.00190306	0.0225408	0.0271087	0.0107406	0.530263	0.00639306	0.00436187	0.428878	0.0193637	0.58987847020684081034	0.258768	0.328692	0.139621	0.272919	0.222521	0.585525	1.04934	2.14261	0.93861236494866562285
820	-3281.4729834853915236	-3298.0220679915328219	16.549084506141543471	0.57453485544617954872	0.45069	0.0665966	0.0740857	0.0831207	0.0129251	0.00611544	0.0598426	0.153062	0.0154326	0.115622	0.0139552	0.0150418	0.036041	0.0157821	0.480235	0.00328181	0.0089586	0.486003	0.00573984	0.44008478128461359091	0.277772	0.307915	0.150437	0.263875	0.047902	0.297817	0.86775	2.78653	1.1025304950261654025
830	-3283.4754941627611515	-3302.2499422322430291	18.774448069481795898	0.82191181480526531722	0.29835	0.0671537	0.0649186	0.0814856	0.0193368	0.0105763	0.0598101	0.147522	0.0425571	0.111679	0.00396373	0.0262734	0.0214243	0.0200756	0.497528	0.00411294	0.00870216	0.466343	0.00323864	0.4698770733594442861	0.272093	0.321374	0.126037	0.280497	0.100212	0.415808	0.962846	2.52113	0.95505101376762158161
840	-3284.2874360038231316	-3300.5382835720738512	16.250847568250897268	1.3695968936322175935	0.511871	0.0542891	0.046972	0.102182	0.0138164	0.00548657	0.0700301	0.195957	0.017229	0.193123	0.0096965	0.00851839	0.0209948	0.0148452	0.453572	0.00215419	0.00831768	0.511691	0.00941899	0.57462142251122128034	0.28217	0.318768	0.128029	0.271033	0.204457	0.565307	1.04175	2.18849	1.250166766877158997
850	-3282.4001853475006101	-3301.6577160533288406	19.257530705828042272	2.3571577689768141717	0.370171	0.0677491	0.047672	0.080784	0.0146263	0.00875994	0.0417577	0.0938935	0.0212306	0.129623	1.24484e-05	0.00823446	0.0275522	0.0200142	0.474556	0.00148111	0.010889	0.48742	0.00563991	0.60366895974340417652	0.291335	0.288313	0.133411	0.286941	0.332482	0.688311	1.07681	1.9024	0.91206655905901434789
860	-3283.7053406206359796	-3300.9533327017452393	17.24799208110962212	1.9849523026362840827	0.463576	0.055617	0.0465918	0.0701281	0.0226827	0.00920158	0.0550775	0.190311	0.0134372	0.129623	0.00184249	0.0116592	0.0643625	0.0169313	0.576228	0.00236957	0.00444314	0.397026	0.00300173	0.62619335418001598192	0.28799	0.302741	0.122212	0.287058	0.291472	0.653404	1.06961	1.98552	1.1341105090468783789
870	-3284.6908187425751748	-3303.30997781900669	18.619159076431397892	2.1608987795960690192	0.343241	0.0697758	0.0281191	0.0923541	0.0156934	0.0123425	0.0550296	0.167785	0.0151681	0.125	0.0217784	0.00889912	0.0324555	0.0296787	0.549901	0.00262427	0.00839731	0.40221	0.0071896	0.52280139183022922289	0.287426	0.292564	0.133515	0.286496	0.311753	0.671101	1.07354	1.94361	0.98764154033494666596
880	-3283.1874107952608028	-3299.5641646704825689	16.376753875221591983	1.2803603912430132628	0.462924	0.0823789	0.054193	0.0951145	0.0169868	0.0172916	0.0705122	0.200932	0.0082296	0.140196	0.0260315	0.0247404	0.0367332	0.0139107	0.493117	0.000340154	0.00866009	0.481866	0.0021058	0.56249361761846483621	0.299232	0.29586	0.139199	0.265709	0.189315	0.547386	1.03442	2.22888	1.2362625251673233784
890	-3282.4581973341955745	-3299.5243886690395811	17.066191334843775707	2.2155016879808107078	0.516746	0.0757722	0.0568791	0.0706707	0.0242787	0.0026824	0.0484497	0.161382	0.0207367	0.0944558	0.00152018	0.0227036	0.0435157	0.019157	0.459735	0.00957198	0.00886026	0.501348	0.00132754	0.58821946323553597757	0.287637	0.30904	0.147551	0.255772	0.31771	0.676133	1.07455	1.9316	1.1397929977118750333
900	-3286.0373883719871628	-3305.6360552927644676	19.59866692077763517	2.1405054985781570842	0.279314	0.0637216	0.0526259	0.0817478	0.0253409	0.00350144	0.0553714	0.201156	0.00731568	0.0628692	0.0117814	0.00699787	0.0390954	0.0112081	0.528143	0.0116356	0.00870285	0.425377	0.0149327	0.59396024839786631944	0.308465	0.294666	0.132034	0.264835	0.309489	0.669169	1.07314	1.9482	0.89083858992926079345
910	-3285.024753643625445	-3300.831575901424003	15.806822257798781806	2.3199562175161965172	0.4822	0.0487727	0.0397045	0.0826512	0.0226191	0.00392431	0.0617607	0.287783	0.011688	0.124553	0.0185737	0.0194584	0.0557601	0.0100647	0.49712	0.00660931	0.0100689	0.465721	0.0104157	0.57451080873350046652	0.272188	0.317574	0.139004	0.271234	0.328694	0.685229	1.07626	1.90981	1.259449102453217284
920	-3281.876906084912207	-3297.5359939978411603	15.659087912928566055	3.5566543030173893847	0.476274	0.0549673	0.0457056	0.0923146	0.0201453	0.00665282	0.0644315	0.222698	0.0106105	0.102914	0.0285829	0.0280856	0.0332817	0.0133481	0.528348	0.00750249	0.0107048	0.433576	0.00652038	0.58451195840166791928	0.308108	0.299205	0.135332	0.257355	0.428214	0.758333	1.08416	1.72929	1.1866639434109824691
930	-3279.1178183598740361	-3297.0081163112668037	17.890297951392707176	2.2630669492279218424	0.447731	0.0567857	0.0575858	0.0748139	0.0211518	0.00892186	0.0694091	0.169724	0.0303127	0.0702816	0.00167823	0.0197194	0.0264472	0.0182109	0.539006	0.0043934	0.0131809	0.420831	0.00437718	0.58954609974565097552	0.287423	0.296032	0.137649	0.278896	0.322777	0.680358	1.07537	1.9215	1.0545627543804678705
940	-3287.3115475565368797	-3305.2369071683401671	17.925359611803465043	1.0420221293887701464	0.447731	0.0536771	0.0623148	0.0565995	0.0294517	0.0159403	0.0458621	0.160046	0.0267121	0.131944	0.000955919	0.0170203	0.0209725	0.0135041	0.560724	0.00889478	0.0137352	0.398904	0.00423707	0.55558607189589970243	0.283071	0.307311	0.120498	0.28912	0.145262	0.489028	1.00663	2.35908	1.0692269091844524009
950	-3289.7201020700008485	-3305.3637847546501689	15.643682684649379055	2.8825442971911439116	0.498546	0.0480247	0.0551959	0.113862	0.0210405	0.00653303	0.0571924	0.135248	0.00658183	0.221604	0.0026014	0.0156791	0.0557723	0.0104085	0.640584	0.00722471	0.00808471	0.330875	0.00282262	0.63330973281560476451	0.315842	0.288969	0.120594	0.274595	0.379966	0.72481	1.08187	1.81335	1.2378806957883399242
960	-3290.5148538004909824	-3305.0381514800765217	14.523297679585235542	2.1800428924602495151	0.603214	0.0519237	0.0618903	0.0883851	0.0161131	0.0127133	0.0613098	0.180554	0.0279142	0.181453	0.00757118	0.0253096	0.077786	0.012962	0.552565	0.00688572	0.0131648	0.410871	0.00355152	0.6366895775564035409	0.285025	0.316413	0.12094	0.277622	0.313859	0.672888	1.0739	1.93935	1.3961365772813063568
970	-3290.9882663263624636	-3305.4086647878020813	14.420398461439432936	3.8862386400950552634	0.594965	0.0500201	0.0603825	0.0764393	0.00912554	0.0127133	0.0740427	0.182037	0.0158052	0.138001	0.00210638	0.014664	0.0554446	0.0116971	0.660073	0.00426326	0.00405263	0.315105	0.00480916	0.65574274371092144964	0.289393	0.316474	0.119206	0.274927	0.448001	0.771181	1.0844	1.69642	1.2857470424469663595
980	-3286.3945985249733894	-3302.0981065989103627	15.703508073937255674	3.0830724475779649474	0.594965	0.0533987	0.0441331	0.0880121	0.0194435	0.00919229	0.0503574	0.163249	0.00192603	0.1216	0.000337639	0.0253367	0.0454415	0.00939873	0.497989	0.00855442	0.00349452	0.460056	0.0205068	0.60501188005405370784	0.323435	0.283311	0.13094	0.262313	0.395588	0.736026	1.0829	1.78549	1.2173928626206882431
990	-3283.1724101626582524	-3300.9672610979323508	17.794850935273988313	1.0776194209795137979	0.452177	0.0473811	0.0537068	0.0579509	0.0152627	0.0154715	0.090927	0.21031	0.0305895	0.0517635	0.0023182	0.0185702	0.0386746	0.0221416	0.511355	0.00313147	0.0104516	0.447027	0.00589345	0.5363475647360380627	0.288051	0.311747	0.13379	0.266412	0.152176	0.4989	1.01176	2.33717	1.085102418346134856
1000	-3285.9053363490097581	-3301.9642702276237287	16.058933878613949275	0.86073565926323758468	0.481243	0.0514259	0.0578879	0.063623	0.0167481	0.0145477	0.0735538	0.298312	0.0267053	0.0845836	0.0097803	0.0206007	0.0345617	0.0243133	0.529866	0.00192667	0.00537124	0.434077	0.00444573	0.56909153854521932203	0.275279	0.30207	0.131995	0.290656	0.108402	0.430484	0.972461	2.48865	1.2335734781579186237
1010	-3296.0195346761329347	-3314.4395580584218806	18.42002338228893521	1.0455849711601623575	0.376605	0.0617032	0.0576639	0.125165	0.0144629	0.0177155	0.0386079	0.0684744	0.0273356	0.169202	0.0144677	0.0262488	0.0224114	0.0283524	0.492792	0.00109992	0.00643753	0.469548	0.00176954	0.51039256377751340832	0.292663	0.281582	0.164525	0.26123	0.145959	0.490037	1.00716	2.35684	1.0200624813960681436
1020	-3292.9594174809158176	-3307.4963420399321876	14.536924559016565439	0.85127319182238614381	0.462883	0.0687394	0.05795	0.0836478	0.0310971	0.00609223	0.119112	0.180989	0.0199165	0.268537	0.00862998	0.0262552	0.0503119	0.0116463	0.438838	0.00394177	0.0145248	0.525153	0.00589522	0.51533523277279325026	0.313076	0.290338	0.139308	0.257278	0.106413	0.426986	0.970209	2.49639	1.3841610134896702444
1030	-3287.7768782972361805	-3306.4335621036489101	18.656683806412633686	2.1766348137939277585	0.350744	0.052444	0.0497867	0.120804	0.0153908	0.0110638	0.0647036	0.19169	0.0137418	0.0412931	0.00920133	0.0298141	0.0323163	0.0137499	0.418761	0.00410786	0.0100436	0.536595	0.0167425	0.56380491727040582539	0.28483	0.309695	0.157634	0.247841	0.313486	0.672572	1.07384	1.9401	0.98299314738903209587
1040	-3281.8347699797027417	-3300.8363238605729748	19.00155388087030417	1.4613422715184445355	0.312997	0.0659548	0.0636264	0.0845196	0.0102276	0.0106938	0.0422065	0.19222	0.017878	0.105586	0.00205514	0.0211629	0.0459905	0.0123882	0.486051	0.00711251	0.00481166	0.472213	0.0174241	0.55598326419263233156	0.305565	0.317188	0.122802	0.254445	0.219288	0.581993	1.04807	2.15065	0.97511805826935638031
1050	-3287.2030173114085301	-3304.5112030721220435	17.308185760713609369	1.751416387970845312	0.501166	0.0563576	0.0704244	0.0816029	0.0186171	0.00351885	0.0727364	0.0768499	0.0126146	0.157168	0.00030113	0.029821	0.0568862	0.00804145	0.586645	0.0106961	0.00655592	0.37135	0.0167117	0.57197725227037943263	0.274646	0.322135	0.121027	0.282192	0.261681	0.625677	1.06231	2.05033	1.1380638115347863071
1060	-3292.4868517474883447	-3307.8558292159254961	15.368977468437144296	1.9075211225570720686	0.626509	0.0545426	0.083031	0.094642	0.0209035	0.00981602	0.054855	0.166983	0.00609398	0.160713	0.0142739	0.0207556	0.012556	0.0024293	0.574794	0.00792069	0.00782609	0.388716	0.0183139	0.58861376357535810655	0.271838	0.312807	0.129329	0.286026	0.28198	0.644805	1.06749	2.00572	1.3256744807028664201
1070	-3286.1421313174655552	-3304.0530557923648303	17.91092447489938877	0.90811430038306595325	0.339564	0.0649663	0.045253	0.0974315	0.0217911	0.0115637	0.106116	0.178516	0.0167693	0.112863	0.000880693	0.027111	0.0328669	0.0117915	0.541971	0.00391574	0.0176003	0.414507	0.0102143	0.51305693640878025086	0.301	0.308185	0.135731	0.255084	0.118275	0.447278	0.982934	2.45151	1.0556930231023917699
1080	-3283.8234131610233817	-3301.0405195266789633	17.217106365655517664	1.7030780644991510009	0.448664	0.0798247	0.0748138	0.0874273	0.026937	0.00572832	0.0795886	0.123684	0.0165186	0.139015	0.00252759	0.0224189	0.0416323	0.0125214	0.545315	0.00203547	0.0127528	0.414209	0.0131666	0.56200363798593033771	0.310815	0.306316	0.117975	0.264894	0.255059	0.619204	1.06041	2.06532	1.1487804517226998247
1090	-3289.182440199708708	-3306.8677987489591032	17.685358549250512539	0.7349249347886354089	0.375752	0.07919	0.0641098	0.0748105	0.0147731	0.00548583	0.0795886	0.10094	0.0136739	0.16782	0.00255773	0.0260571	0.0397443	0.0127166	0.54741	0.00535192	0.0170464	0.405511	0.011964	0.52595679540229001159	0.279326	0.304832	0.14627	0.269573	0.0816584	0.379553	0.937154	2.60164	1.0445026514954911523
1100	-3282.6600447105352032	-3300.9019979590120784	18.241953248476530547	1.0887063054569570131	0.432898	0.0621606	0.0427968	0.0870889	0.0128888	0.0196038	0.0594488	0.143896	0.0136739	0.106284	0.00548042	0.0235398	0.0314282	0.0205642	0.475068	0.0114412	0.0142838	0.47317	0.00547265	0.5197462376033166187	0.298982	0.284349	0.148352	0.268317	0.154306	0.501882	1.01327	2.33054	1.0411878920812660532
1110	-3284.9641069329263701	-3305.3100778279749647	20.345970895048587579	1.4244495001935875145	0.318343	0.0434927	0.0432889	0.067818	0.0207565	0.00357224	0.0330743	0.139234	0.0266408	0.0616291	0.0186439	0.0165723	0.0477482	0.0273427	0.434427	0.00774153	0.0154346	0.51054	0.004514	0.50626790363286122698	0.274485	0.311019	0.142203	0.272292	0.213412	0.575478	1.04566	2.16545	0.84081321513814810675
1120	-3283.659772542857354	-3299.6320884867959649	15.972315943938651728	0.61028842624510093451	0.470761	0.0668458	0.039362	0.0934142	0.0224681	0.0119081	0.0830756	0.214389	0.021705	0.0559871	0.0213425	0.0198841	0.0543239	0.0119869	0.463412	0.0108538	0.00804417	0.500313	0.00539043	0.44338896887563389315	0.297433	0.301219	0.146381	0.254968	0.0552367	0.317943	0.886478	2.74034	1.175466296058954363
1130	-3281.6036596845387976	-3300.2737409217052118	18.670081237166328947	1.1851783480159145956	0.329179	0.0652501	0.0628871	0.0707638	0.0213495	0.00537022	0.0500348	0.234705	0.0149271	0.0852574	0.00251862	0.0188621	0.0427008	0.0214056	0.489686	0.0126012	0.00288645	0.470148	0.0032726	0.45762812020767612564	0.278967	0.292207	0.150428	0.278399	0.172357	0.52612	1.02499	2.27653	1.0038047681908692788
